486	323.106
487	323.099
488	323.092
489	323.085
490	323.078
491	323.071
492	323.064
493	323.057
494	323.05
495	323.044
496	323.038
497	323.031
498	323.025
499	323.02
500	323.014
501	323.009
502	323.004
503	322.999
504	322.994
505	322.99
506	322.987
507	322.984
508	322.981
509	322.979
510	322.977
511	322.977
512	322.825
513	322.825
514	322.826
515	322.828
516	322.831
517	322.834
518	322.837
519	322.841
520	322.845
521	322.849
522	322.854
523	322.859
524	322.864
525	322.869
526	322.875
527	322.88
528	322.886
529	322.892
530	322.898
531	322.904
532	322.91
533	322.916
534	322.922
535	322.929
536	322.935
537	322.941
538	322.948
539	322.954
540	322.961
541	322.967
542	322.973
543	322.98
544	322.986
545	322.993
546	322.999
547	323.006
548	323.012
549	323.019
550	323.025
551	323.032
552	323.038
553	323.045
554	323.051
555	323.058
556	323.064
557	323.071
558	323.077
559	323.084
560	323.09
561	323.097
562	323.103
563	323.11
564	323.116
565	323.123
566	323.13
567	323.136
568	323.143
569	323.149
570	323.156
571	323.162
572	323.169
573	323.175
574	323.182
575	323.189
576	323.195
577	323.202
578	323.209
579	323.215
580	323.222
581	323.229
582	323.235
583	323.242
584	323.249
585	323.256
586	323.263
587	323.269
588	323.276
589	323.283
590	323.29
591	323.297
592	323.304
593	323.311
594	323.318
595	323.325
596	323.332
597	323.34
598	323.347
599	323.354
600	323.361
601	323.369
602	323.376
603	323.384
604	323.391
605	323.399
606	323.406
607	323.414
608	323.422
609	323.429
610	323.437
611	323.445
612	323.453
613	323.461
614	323.469
615	323.478
616	323.486
617	323.494
618	323.503
619	323.511
620	323.52
621	323.529
622	323.538
623	323.547
624	323.556
625	323.565
626	323.574
627	323.584
628	323.593
629	323.603
630	323.613
631	323.622
632	323.633
633	323.643
634	323.653
635	323.664
636	323.675
637	323.686
638	323.697
639	323.708
640	323.72
641	323.731
642	323.743
643	323.755
644	323.768
645	323.781
646	323.793
647	323.807
648	323.82
649	323.834
650	323.848
651	323.862
652	323.876
653	323.891
654	323.906
655	323.921
656	323.937
657	323.952
658	323.968
659	323.984
660	324
661	324.017
662	324.033
663	324.05
664	324.067
665	324.083
666	324.1
667	324.116
668	324.133
669	324.15
670	324.166
671	324.183
672	324.2
673	324.217
674	324.234
675	324.251
676	324.268
677	324.284
678	324.301
679	324.318
680	324.335
681	324.351
682	324.367
683	324.383
684	324.399
685	324.415
686	324.431
687	324.447
688	324.462
689	324.478
690	324.493
691	324.508
692	324.523
693	324.538
694	324.553
695	324.568
696	324.583
697	324.598
698	324.614
699	324.629
700	324.644
701	324.66
702	324.676
703	324.692
704	324.709
705	324.726
706	324.743
707	324.761
708	324.779
709	324.798
710	324.818
711	324.839
712	324.861
713	324.884
714	324.908
715	324.933
716	324.96
717	324.988
718	325.019
719	325.051
720	325.086
721	325.123
722	325.163
723	325.206
724	325.253
725	325.303
726	325.358
727	325.418
728	325.483
729	325.554
730	325.631
731	325.716
732	325.808
733	325.91
734	326.021
735	326.142
736	326.275
737	326.418
738	326.569
739	326.726
740	326.878
741	327.023
742	327.156
743	327.276
744	327.385
745	327.482
746	327.568
747	327.644
748	327.71
749	327.768
750	327.817
751	327.858
752	327.892
753	327.918
754	327.937
755	327.949
756	327.954
757	327.952
758	327.942
759	327.925
760	327.9
761	327.866
762	327.824
763	327.773
764	327.713
765	327.643
766	327.564
767	327.479
768	327.39
769	327.305
770	327.229
771	327.162
772	327.105
773	327.059
774	327.023
775	326.997
776	326.98
777	326.972
778	326.973
779	326.983
780	327.001
781	327.028
782	327.063
783	327.108
784	327.162
785	327.225
786	327.298
787	327.382
788	327.478
789	327.586
790	327.707
791	327.842
792	327.992
793	328.16
794	328.346
795	328.553
796	328.781
797	329.035
798	329.315
799	329.625
800	329.967
801	330.346
802	330.765
803	331.228
804	331.74
805	332.304
806	332.924
807	333.6
808	334.324
809	335.083
810	335.847
811	336.578
812	337.262
813	337.89
814	338.46
815	338.977
816	339.443
817	339.863
818	340.24
819	340.58
820	340.885
821	341.159
822	341.404
823	341.623
824	341.818
825	341.992
826	342.145
827	342.279
828	342.397
829	342.499
830	342.586
831	342.659
832	342.719
833	342.767
834	342.803
835	342.827
836	342.841
837	342.843
838	342.835
839	342.816
840	342.787
841	342.746
842	342.695
843	342.631
844	342.556
845	342.467
846	342.365
847	342.249
848	342.118
849	341.969
850	341.803
851	341.618
852	341.411
853	341.182
854	340.927
855	340.645
856	340.332
857	339.987
858	339.605
859	339.182
860	338.715
861	338.2
862	337.631
863	337.005
864	336.319
865	335.577
866	334.787
867	333.967
868	333.162
869	332.397
870	331.686
871	331.032
872	330.436
873	329.893
874	329.4
875	328.951
876	328.543
877	328.172
878	327.833
879	327.525
880	327.244
881	326.987
882	326.752
883	326.537
884	326.341
885	326.16
886	325.995
887	325.843
888	325.703
889	325.574
890	325.455
891	325.345
892	325.244
893	325.15
894	325.062
895	324.981
896	324.905
897	324.835
898	324.769
899	324.708
900	324.65
901	324.596
902	324.545
903	324.497
904	324.452
905	324.41
906	324.369
907	324.331
908	324.295
909	324.26
910	324.228
911	324.196
912	324.166
913	324.138
914	324.11
915	324.084
916	324.059
917	324.035
918	324.011
919	323.989
920	323.967
921	323.946
922	323.926
923	323.906
924	323.887
925	323.869
926	323.851
927	323.834
928	323.817
929	323.8
930	323.784
931	323.768
932	323.753
933	323.738
934	323.723
935	323.709
936	323.695
937	323.681
938	323.668
939	323.655
940	323.642
941	323.629
942	323.617
943	323.605
944	323.593
945	323.581
946	323.569
947	323.558
948	323.547
949	323.536
950	323.525
951	323.514
952	323.503
953	323.493
954	323.482
955	323.472
956	323.462
957	323.452
958	323.442
959	323.432
960	323.423
961	323.413
962	323.404
963	323.394
964	323.385
965	323.376
966	323.367
967	323.358
968	323.349
969	323.34
970	323.331
971	323.322
972	323.314
973	323.305
974	323.297
975	323.288
976	323.28
977	323.271
978	323.263
979	323.255
980	323.247
981	323.238
982	323.23
983	323.222
984	323.214
985	323.206
986	323.198
987	323.19
988	323.183
989	323.175
990	323.167
991	323.159
992	323.152
993	323.144
994	323.136
995	323.129
996	323.121
997	323.114
998	323.107
999	323.099
1000	323.092
1001	323.085
1002	323.078
1003	323.071
1004	323.064
1005	323.057
1006	323.05
1007	323.044
1008	323.038
1009	323.031
1010	323.025
1011	323.02
1012	323.014
1013	323.009
1014	323.004
1015	322.999
1016	322.994
1017	322.99
1018	322.987
1019	322.983
1020	322.981
1021	322.979
1022	322.977
1023	322.977
1024	322.824
1025	322.825
1026	322.826
1027	322.828
1028	322.831
1029	322.834
1030	322.837
1031	322.841
1032	322.845
1033	322.849
1034	322.854
1035	322.859
1036	322.864
1037	322.869
1038	322.875
1039	322.88
1040	322.886
1041	322.892
1042	322.898
1043	322.904
1044	322.91
1045	322.916
1046	322.922
1047	322.929
1048	322.935
1049	322.941
1050	322.948
1051	322.954
1052	322.961
1053	322.967
1054	322.973
1055	322.98
1056	322.986
1057	322.993
1058	322.999
1059	323.006
1060	323.012
1061	323.019
1062	323.025
1063	323.032
1064	323.038
1065	323.045
1066	323.051
1067	323.058
1068	323.064
1069	323.071
1070	323.077
1071	323.084
1072	323.09
1073	323.097
1074	323.104
1075	323.11
1076	323.117
1077	323.123
1078	323.13
1079	323.136
1080	323.143
1081	323.149
1082	323.156
1083	323.162
1084	323.169
1085	323.176
1086	323.182
1087	323.189
1088	323.195
1089	323.202
1090	323.209
1091	323.215
1092	323.222
1093	323.229
1094	323.236
1095	323.242
1096	323.249
1097	323.256
1098	323.263
1099	323.27
1100	323.277
1101	323.284
1102	323.29
1103	323.297
1104	323.304
1105	323.311
1106	323.319
1107	323.326
1108	323.333
1109	323.34
1110	323.347
1111	323.355
1112	323.362
1113	323.369
1114	323.377
1115	323.384
1116	323.392
1117	323.399
1118	323.407
1119	323.415
1120	323.422
1121	323.43
1122	323.438
1123	323.446
1124	323.454
1125	323.462
1126	323.47
1127	323.478
1128	323.487
1129	323.495
1130	323.504
1131	323.512
1132	323.521
1133	323.53
1134	323.538
1135	323.547
1136	323.556
1137	323.566
1138	323.575
1139	323.584
1140	323.594
1141	323.604
1142	323.613
1143	323.623
1144	323.634
1145	323.644
1146	323.654
1147	323.665
1148	323.676
1149	323.687
1150	323.698
1151	323.709
1152	323.721
1153	323.733
1154	323.745
1155	323.757
1156	323.769
1157	323.782
1158	323.795
1159	323.808
1160	323.822
1161	323.835
1162	323.849
1163	323.864
1164	323.878
1165	323.893
1166	323.908
1167	323.924
1168	323.939
1169	323.955
1170	323.971
1171	323.987
1172	324.004
1173	324.02
1174	324.037
1175	324.054
1176	324.07
1177	324.087
1178	324.104
1179	324.121
1180	324.138
1181	324.155
1182	324.172
1183	324.189
1184	324.206
1185	324.223
1186	324.24
1187	324.257
1188	324.274
1189	324.291
1190	324.308
1191	324.325
1192	324.342
1193	324.358
1194	324.375
1195	324.391
1196	324.407
1197	324.423
1198	324.439
1199	324.455
1200	324.47
1201	324.486
1202	324.501
1203	324.516
1204	324.531
1205	324.546
1206	324.561
1207	324.577
1208	324.592
1209	324.607
1210	324.622
1211	324.637
1212	324.653
1213	324.669
1214	324.685
1215	324.701
1216	324.717
1217	324.734
1218	324.752
1219	324.769
1220	324.788
1221	324.807
1222	324.827
1223	324.848
1224	324.869
1225	324.892
1226	324.916
1227	324.941
1228	324.968
1229	324.997
1230	325.027
1231	325.059
1232	325.094
1233	325.131
1234	325.171
1235	325.214
1236	325.261
1237	325.311
1238	325.366
1239	325.426
1240	325.49
1241	325.561
1242	325.638
1243	325.723
1244	325.815
1245	325.917
1246	326.027
1247	326.149
1248	326.281
1249	326.424
1250	326.575
1251	326.731
1252	326.884
1253	327.028
1254	327.161
1255	327.281
1256	327.39
1257	327.487
1258	327.573
1259	327.648
1260	327.715
1261	327.772
1262	327.821
1263	327.862
1264	327.896
1265	327.922
1266	327.941
1267	327.953
1268	327.958
1269	327.955
1270	327.946
1271	327.929
1272	327.904
1273	327.87
1274	327.828
1275	327.777
1276	327.717
1277	327.647
1278	327.569
1279	327.483
1280	327.394
1281	327.31
1282	327.233
1283	327.166
1284	327.11
1285	327.064
1286	327.028
1287	327.002
1288	326.985
1289	326.977
1290	326.978
1291	326.988
1292	327.006
1293	327.033
1294	327.068
1295	327.112
1296	327.166
1297	327.229
1298	327.302
1299	327.386
1300	327.482
1301	327.589
1302	327.71
1303	327.845
1304	327.995
1305	328.163
1306	328.349
1307	328.555
1308	328.783
1309	329.035
1310	329.315
1311	329.624
1312	329.967
1313	330.345
1314	330.763
1315	331.226
1316	331.736
1317	332.3
1318	332.919
1319	333.594
1320	334.317
1321	335.075
1322	335.838
1323	336.569
1324	337.251
1325	337.878
1326	338.448
1327	338.964
1328	339.429
1329	339.848
1330	340.225
1331	340.564
1332	340.869
1333	341.142
1334	341.387
1335	341.605
1336	341.8
1337	341.973
1338	342.126
1339	342.26
1340	342.377
1341	342.479
1342	342.566
1343	342.639
1344	342.699
1345	342.746
1346	342.782
1347	342.806
1348	342.82
1349	342.822
1350	342.814
1351	342.795
1352	342.766
1353	342.725
1354	342.673
1355	342.61
1356	342.534
1357	342.446
1358	342.344
1359	342.228
1360	342.097
1361	341.949
1362	341.783
1363	341.598
1364	341.392
1365	341.163
1366	340.908
1367	340.627
1368	340.314
1369	339.969
1370	339.588
1371	339.166
1372	338.7
1373	338.185
1374	337.617
1375	336.992
1376	336.307
1377	335.565
1378	334.776
1379	333.957
1380	333.153
1381	332.389
1382	331.678
1383	331.025
1384	330.429
1385	329.887
1386	329.394
1387	328.946
1388	328.539
1389	328.168
1390	327.83
1391	327.522
1392	327.242
1393	326.985
1394	326.751
1395	326.536
1396	326.34
1397	326.16
1398	325.995
1399	325.843
1400	325.703
1401	325.574
1402	325.455
1403	325.346
1404	325.244
1405	325.15
1406	325.063
1407	324.982
1408	324.906
1409	324.836
1410	324.77
1411	324.709
1412	324.651
1413	324.597
1414	324.546
1415	324.499
1416	324.453
1417	324.411
1418	324.37
1419	324.332
1420	324.296
1421	324.261
1422	324.229
1423	324.197
1424	324.168
1425	324.139
1426	324.112
1427	324.085
1428	324.06
1429	324.036
1430	324.013
1431	323.99
1432	323.968
1433	323.947
1434	323.927
1435	323.907
1436	323.888
1437	323.87
1438	323.852
1439	323.835
1440	323.818
1441	323.801
1442	323.785
1443	323.769
1444	323.754
1445	323.739
1446	323.724
1447	323.71
1448	323.696
1449	323.682
1450	323.669
1451	323.656
1452	323.643
1453	323.63
1454	323.618
1455	323.605
1456	323.593
1457	323.582
1458	323.57
1459	323.559
1460	323.547
1461	323.536
1462	323.525
1463	323.514
1464	323.504
1465	323.493
1466	323.483
1467	323.473
1468	323.463
1469	323.453
1470	323.443
1471	323.433
1472	323.423
1473	323.414
1474	323.404
1475	323.395
1476	323.386
1477	323.376
1478	323.367
1479	323.358
1480	323.349
1481	323.34
1482	323.332
1483	323.323
1484	323.314
1485	323.306
1486	323.297
1487	323.289
1488	323.28
1489	323.272
1490	323.263
1491	323.255
1492	323.247
1493	323.239
1494	323.231
1495	323.223
1496	323.214
1497	323.206
1498	323.199
1499	323.191
1500	323.183
1501	323.175
1502	323.167
1503	323.159
1504	323.152
1505	323.144
1506	323.136
1507	323.129
1508	323.121
1509	323.114
1510	323.107
1511	323.099
1512	323.092
1513	323.085
1514	323.078
1515	323.071
1516	323.064
1517	323.057
1518	323.051
1519	323.044
1520	323.038
1521	323.031
1522	323.025
1523	323.02
1524	323.014
1525	323.009
1526	323.004
1527	322.999
1528	322.994
1529	322.99
1530	322.987
1531	322.983
1532	322.981
1533	322.979
1534	322.977
1535	322.977
1536	322.824
1537	322.825
1538	322.826
1539	322.828
1540	322.83
1541	322.833
1542	322.837
1543	322.84
1544	322.844
1545	322.849
1546	322.854
1547	322.858
1548	322.864
1549	322.869
1550	322.874
1551	322.88
1552	322.886
1553	322.892
1554	322.898
1555	322.904
1556	322.91
1557	322.916
1558	322.922
1559	322.928
1560	322.935
1561	322.941
1562	322.948
1563	322.954
1564	322.96
1565	322.967
1566	322.973
1567	322.98
1568	322.986
1569	322.993
1570	322.999
1571	323.006
1572	323.012
1573	323.019
1574	323.025
1575	323.032
1576	323.038
1577	323.045
1578	323.051
1579	323.058
1580	323.065
1581	323.071
1582	323.078
1583	323.084
1584	323.091
1585	323.097
1586	323.104
1587	323.11
1588	323.117
1589	323.123
1590	323.13
1591	323.136
1592	323.143
1593	323.15
1594	323.156
1595	323.163
1596	323.169
1597	323.176
1598	323.183
1599	323.189
1600	323.196
1601	323.202
1602	323.209
1603	323.216
1604	323.223
1605	323.229
1606	323.236
1607	323.243
1608	323.25
1609	323.256
1610	323.263
1611	323.27
1612	323.277
1613	323.284
1614	323.291
1615	323.298
1616	323.305
1617	323.312
1618	323.319
1619	323.326
1620	323.333
1621	323.341
1622	323.348
1623	323.355
1624	323.363
1625	323.37
1626	323.377
1627	323.385
1628	323.392
1629	323.4
1630	323.408
1631	323.415
1632	323.423
1633	323.431
1634	323.439
1635	323.447
1636	323.455
1637	323.463
1638	323.471
1639	323.479
1640	323.488
1641	323.496
1642	323.505
1643	323.513
1644	323.522
1645	323.531
1646	323.54
1647	323.549
1648	323.558
1649	323.567
1650	323.576
1651	323.586
1652	323.595
1653	323.605
1654	323.615
1655	323.625
1656	323.635
1657	323.645
1658	323.656
1659	323.667
1660	323.677
1661	323.688
1662	323.7
1663	323.711
1664	323.723
1665	323.734
1666	323.747
1667	323.759
1668	323.771
1669	323.784
1670	323.797
1671	323.811
1672	323.824
1673	323.838
1674	323.852
1675	323.867
1676	323.881
1677	323.896
1678	323.912
1679	323.927
1680	323.943
1681	323.959
1682	323.975
1683	323.992
1684	324.008
1685	324.025
1686	324.042
1687	324.059
1688	324.076
1689	324.094
1690	324.111
1691	324.128
1692	324.145
1693	324.162
1694	324.18
1695	324.197
1696	324.214
1697	324.232
1698	324.249
1699	324.266
1700	324.284
1701	324.301
1702	324.318
1703	324.336
1704	324.352
1705	324.369
1706	324.386
1707	324.402
1708	324.419
1709	324.435
1710	324.451
1711	324.467
1712	324.482
1713	324.498
1714	324.513
1715	324.529
1716	324.544
1717	324.559
1718	324.574
1719	324.589
1720	324.604
1721	324.62
1722	324.635
1723	324.65
1724	324.666
1725	324.681
1726	324.697
1727	324.714
1728	324.73
1729	324.747
1730	324.765
1731	324.782
1732	324.801
1733	324.82
1734	324.84
1735	324.861
1736	324.882
1737	324.905
1738	324.929
1739	324.954
1740	324.981
1741	325.009
1742	325.04
1743	325.072
1744	325.106
1745	325.143
1746	325.183
1747	325.226
1748	325.273
1749	325.323
1750	325.378
1751	325.437
1752	325.502
1753	325.572
1754	325.649
1755	325.733
1756	325.826
1757	325.927
1758	326.037
1759	326.158
1760	326.29
1761	326.433
1762	326.584
1763	326.74
1764	326.892
1765	327.036
1766	327.169
1767	327.289
1768	327.397
1769	327.494
1770	327.579
1771	327.655
1772	327.721
1773	327.779
1774	327.827
1775	327.869
1776	327.902
1777	327.928
1778	327.947
1779	327.959
1780	327.964
1781	327.961
1782	327.952
1783	327.935
1784	327.909
1785	327.876
1786	327.834
1787	327.784
1788	327.723
1789	327.653
1790	327.575
1791	327.49
1792	327.401
1793	327.316
1794	327.24
1795	327.173
1796	327.117
1797	327.071
1798	327.035
1799	327.009
1800	326.992
1801	326.984
1802	326.985
1803	326.995
1804	327.013
1805	327.039
1806	327.075
1807	327.119
1808	327.172
1809	327.236
1810	327.309
1811	327.392
1812	327.487
1813	327.595
1814	327.715
1815	327.85
1816	328
1817	328.166
1818	328.352
1819	328.557
1820	328.785
1821	329.037
1822	329.316
1823	329.624
1824	329.965
1825	330.343
1826	330.76
1827	331.221
1828	331.731
1829	332.293
1830	332.911
1831	333.584
1832	334.306
1833	335.063
1834	335.824
1835	336.554
1836	337.235
1837	337.861
1838	338.43
1839	338.944
1840	339.408
1841	339.826
1842	340.202
1843	340.54
1844	340.844
1845	341.116
1846	341.36
1847	341.578
1848	341.772
1849	341.944
1850	342.096
1851	342.23
1852	342.347
1853	342.448
1854	342.535
1855	342.607
1856	342.667
1857	342.714
1858	342.75
1859	342.774
1860	342.787
1861	342.79
1862	342.781
1863	342.763
1864	342.733
1865	342.693
1866	342.641
1867	342.578
1868	342.502
1869	342.414
1870	342.313
1871	342.197
1872	342.066
1873	341.918
1874	341.753
1875	341.568
1876	341.362
1877	341.133
1878	340.88
1879	340.598
1880	340.287
1881	339.943
1882	339.562
1883	339.141
1884	338.676
1885	338.162
1886	337.595
1887	336.971
1888	336.287
1889	335.547
1890	334.759
1891	333.941
1892	333.138
1893	332.375
1894	331.665
1895	331.013
1896	330.419
1897	329.878
1898	329.386
1899	328.939
1900	328.533
1901	328.163
1902	327.826
1903	327.518
1904	327.238
1905	326.982
1906	326.748
1907	326.534
1908	326.339
1909	326.159
1910	325.994
1911	325.842
1912	325.703
1913	325.574
1914	325.456
1915	325.346
1916	325.245
1917	325.151
1918	325.064
1919	324.983
1920	324.908
1921	324.837
1922	324.772
1923	324.71
1924	324.653
1925	324.599
1926	324.548
1927	324.5
1928	324.455
1929	324.412
1930	324.372
1931	324.334
1932	324.298
1933	324.263
1934	324.23
1935	324.199
1936	324.169
1937	324.141
1938	324.113
1939	324.087
1940	324.062
1941	324.037
1942	324.014
1943	323.992
1944	323.97
1945	323.949
1946	323.928
1947	323.909
1948	323.89
1949	323.871
1950	323.853
1951	323.836
1952	323.819
1953	323.802
1954	323.786
1955	323.771
1956	323.755
1957	323.74
1958	323.726
1959	323.711
1960	323.697
1961	323.683
1962	323.67
1963	323.657
1964	323.644
1965	323.631
1966	323.619
1967	323.607
1968	323.594
1969	323.583
1970	323.571
1971	323.56
1972	323.548
1973	323.537
1974	323.526
1975	323.515
1976	323.505
1977	323.494
1978	323.484
1979	323.474
1980	323.463
1981	323.453
1982	323.443
1983	323.434
1984	323.424
1985	323.414
1986	323.405
1987	323.396
1988	323.386
1989	323.377
1990	323.368
1991	323.359
1992	323.35
1993	323.341
1994	323.332
1995	323.323
1996	323.315
1997	323.306
1998	323.298
1999	323.289
2000	323.281
2001	323.272
2002	323.264
2003	323.256
2004	323.247
2005	323.239
2006	323.231
2007	323.223
2008	323.215
2009	323.207
2010	323.199
2011	323.191
2012	323.183
2013	323.175
2014	323.167
2015	323.16
2016	323.152
2017	323.144
2018	323.137
2019	323.129
2020	323.122
2021	323.114
2022	323.107
2023	323.099
2024	323.092
2025	323.085
2026	323.078
2027	323.071
2028	323.064
2029	323.057
2030	323.051
2031	323.044
2032	323.038
2033	323.031
2034	323.025
2035	323.02
2036	323.014
2037	323.009
2038	323.004
2039	322.999
2040	322.994
2041	322.99
2042	322.987
2043	322.983
2044	322.981
2045	322.979
2046	322.977
2047	322.977
2048	322.824
2049	322.824
2050	322.825
2051	322.827
2052	322.83
2053	322.833
2054	322.836
2055	322.84
2056	322.844
2057	322.848
2058	322.853
2059	322.858
2060	322.863
2061	322.869
2062	322.874
2063	322.88
2064	322.885
2065	322.891
2066	322.897
2067	322.903
2068	322.909
2069	322.916
2070	322.922
2071	322.928
2072	322.935
2073	322.941
2074	322.947
2075	322.954
2076	322.96
2077	322.967
2078	322.973
2079	322.98
2080	322.986
2081	322.993
2082	322.999
2083	323.006
2084	323.012
2085	323.019
2086	323.025
2087	323.032
2088	323.038
2089	323.045
2090	323.052
2091	323.058
2092	323.065
2093	323.071
2094	323.078
2095	323.084
2096	323.091
2097	323.097
2098	323.104
2099	323.11
2100	323.117
2101	323.124
2102	323.13
2103	323.137
2104	323.143
2105	323.15
2106	323.156
2107	323.163
2108	323.17
2109	323.176
2110	323.183
2111	323.19
2112	323.196
2113	323.203
2114	323.21
2115	323.216
2116	323.223
2117	323.23
2118	323.237
2119	323.243
2120	323.25
2121	323.257
2122	323.264
2123	323.271
2124	323.278
2125	323.285
2126	323.292
2127	323.299
2128	323.306
2129	323.313
2130	323.32
2131	323.327
2132	323.334
2133	323.342
2134	323.349
2135	323.356
2136	323.363
2137	323.371
2138	323.378
2139	323.386
2140	323.393
2141	323.401
2142	323.409
